id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,narrativa
a-fund-baby,baby,A Fund Baby,https://coin-images.coingecko.com/coins/images/30955/large/fund_baby.jpg?1696529794,0.0013844,0.0,,138439.0,417.44,0.00138708,0.0013295,5.49e-05,4.1295,0.0,0.0,0.0,100000000.0,100000000.0,0.01474542,-90.61144,2025-01-02T19:30:50.542Z,0.00018736,638.90735,2025-04-16T04:40:25.978Z,,2025-07-02T14:40:41.175Z,Memes
ai-pepe-king,aipepe,AI PEPE KING,https://coin-images.coingecko.com/coins/images/37377/large/AIPEPEKING200x200.png?1714675377,1.65991e-10,0.0,,69843.0,35.69,1.77354e-10,1.6312e-10,-6.327826e-12,-3.67217,0.0,0.0,0.0,420689999999999.0,420689999999999.0,8.91e-09,-98.13993,2024-05-28T17:13:55.293Z,8.2523e-11,100.83948,2025-04-05T13:25:50.972Z,,2025-07-02T14:41:01.388Z,Memes
ada-peepos,fren,FREN,https://coin-images.coingecko.com/coins/images/33950/large/fren.png?1703934448,1.39e-06,0.0,,584483.0,44303.0,1.43e-06,1.36e-06,-3.771352249e-08,-2.6389,0.0,0.0,0.0,420069000000.0,420069000000.0,4.462e-05,-96.88158,2023-12-26T14:47:40.927Z,1.07e-06,29.46796,2024-10-01T20:40:01.621Z,,2025-07-02T14:40:22.423Z,Memes
1000bonk,1000bonk,1000BONK,https://coin-images.coingecko.com/coins/images/33829/large/bonk_%281%29.png?1703065867,0.01430826,0.0,,1340983508769.0,250505.0,0.0144237,0.01356713,0.00053965,3.91944,0.0,0.0,0.0,93689234980611.56,,0.057188,-74.99964,2024-11-20T04:29:47.000Z,0.00499933,185.98302,2024-01-02T15:11:42.343Z,,2025-07-02T14:39:45.606Z,Memes
abe,abe,ABE,https://coin-images.coingecko.com/coins/images/50620/large/ABE.png?1728494431,6.868e-05,0.0,,24037.0,274.71,6.922e-05,6.778e-05,-5.47468097665e-07,-0.79087,0.0,0.0,0.0,350000000.0,350000000.0,0.03372363,-99.79636,2024-10-09T17:52:33.227Z,6.778e-05,1.32786,2025-07-02T01:33:47.578Z,,2025-07-02T02:38:08.440Z,Memes
0x678-landwolf-1933,wolf,Landwolf,https://coin-images.coingecko.com/coins/images/38399/large/1.png?1717458463,4.4714e-08,0.0,,18810.65,194.64,4.4717e-08,4.4146e-08,2.58892e-10,0.58237,0.0,0.0,0.0,420690000000.0,420690000000.0,3.93e-06,-98.86738,2024-06-04T03:44:41.665Z,2.7253e-08,63.38681,2024-08-05T01:13:37.959Z,,2025-07-02T14:38:26.411Z,Memes
1000cat,1000cat,1000CAT,https://coin-images.coingecko.com/coins/images/52824/large/cat.jpg?1734428093,0.0075649,0.0,,,2650673.0,0.00786557,0.00716833,-2.1404540512934e-05,-0.28215,0.0,0.0,0.0,,,0.060229,-87.44798,2024-12-17T10:40:22.344Z,0.0041543,81.9787,2025-04-09T01:30:51.474Z,,2025-07-02T14:41:29.746Z,Memes
1million-nfts,1mil,1MillionNFTs,https://coin-images.coingecko.com/coins/images/14990/large/4kQ8hRnU_400x400.jpg?1696514654,0.01996188,0.0,,43849.0,1.57,,,,,,,0.0,2196660.0,2196660.0,19.08,-99.89538,2021-04-30T10:59:48.582Z,0.01654049,20.68494,2025-04-17T14:41:35.515Z,,2025-06-22T09:03:59.009Z,Videojuegos
aicell,aicell,AICell,https://coin-images.coingecko.com/coins/images/52910/large/aqK6ODkn_400x400.jpg?1734647715,0.00170488,0.0,,1704834.0,707906.0,0.0017841,0.00157874,-1.2575150320811e-05,-0.7322,0.0,0.0,0.0,1000000000.0,1000000000.0,0.0983,-98.28542,2024-12-29T22:00:01.329Z,0.00113979,47.87114,2025-04-15T21:21:05.917Z,,2025-07-02T14:40:31.449Z,Memes
1rus-dao,1rusd,1RUS DAO,https://coin-images.coingecko.com/coins/images/38082/large/photo_2023-12-08_12-58-58_%281%29_%281%29_%281%29.png?1716476351,0.00014176,0.0,,1134047.0,279.83,0.000142,0.00013611,3.28e-06,2.37178,0.0,0.0,0.0,8000000000.0,8000000000.0,0.0003777,-62.51403,2024-11-30T20:47:04.845Z,0.00010282,37.70023,2025-03-03T02:05:24.431Z,,2025-07-02T14:39:12.914Z,Memes
ai-code,aicode,AI CODE,https://coin-images.coingecko.com/coins/images/30057/large/AICODE.png?1696528979,0.175138,0.0,,179746.0,71195.0,0.252121,0.173988,-0.0207910734170611,-10.61151,0.0,0.0,0.0,1025569.669477107,21000000.0,90.0,-99.80426,2023-05-02T10:00:20.833Z,0.154667,13.89442,2025-06-22T15:26:31.082Z,,2025-07-02T14:41:02.900Z,Memes
aiakita,aia,AiAkita,https://coin-images.coingecko.com/coins/images/32491/large/AIA.jpg?1698293303,7.1631e-14,0.0,,,1084.94,,,,,,,0.0,,,2.129e-12,-96.63496,2024-03-14T03:19:04.362Z,5.182e-14,38.23214,2025-06-05T12:39:34.748Z,,2025-06-06T20:18:15.812Z,Memes
1rus-btc25,@btc25,@BTC25,https://coin-images.coingecko.com/coins/images/38584/large/photo_2024-03-04_12-32-04_%282%29.png?1718088255,4.07479e-10,0.0,,171422.0,514.06,4.08049e-10,3.78136e-10,2.247e-11,5.83618,0.0,0.0,0.0,420689996314947.0,420689996314947.0,8.923e-09,-95.43484,2024-12-14T18:14:45.627Z,2.67099e-10,52.5017,2025-05-29T04:36:09.735Z,,2025-07-02T14:39:24.391Z,Memes
bobo,bobo,Bobo,https://coin-images.coingecko.com/coins/images/29875/large/BOBO_200.png?1696528799,5.16599e-10,0.0,,217328.0,4.79,5.17737e-10,5.06927e-10,4.197e-12,0.81915,0.0,0.0,0.0,420690000000000.0,420690000000000.0,1.14332e-07,-99.54816,2023-07-31T07:19:34.950Z,2.18875e-10,136.02451,2023-10-11T21:51:28.459Z,,2025-07-02T10:31:27.940Z,Memes
anon-inu,ainu,Anon Inu,https://coin-images.coingecko.com/coins/images/17151/large/LOGO-AINU-COIN-GECKO.png?1696516711,1.159e-09,0.0,,580886.0,35.51,1.162e-09,1.156e-09,-2.536915e-12,-0.21838,0.0,0.0,0.0,501134747427524.0,,1.035e-05,-99.9888,2021-07-20T00:56:53.860Z,4.4168e-10,162.54454,2023-10-11T21:15:51.384Z,,2025-07-02T14:39:47.815Z,Memes
aishiba,shibai,AiShiba,https://coin-images.coingecko.com/coins/images/29898/large/Fotor_AI%EF%BC%882%EF%BC%89.png?1696528822,1.44586e-13,0.0,,30363.0,2.76,1.44829e-13,1.39023e-13,2.207e-15,1.54988,0.0,0.0,0.0,2.1e+17,2.1e+17,3.1043e-10,-99.95356,2023-04-20T14:04:54.024Z,1.27323e-13,13.21886,2025-06-22T02:45:58.995Z,,2025-07-02T14:39:07.515Z,Memes
1mbabydoge,1mbabydoge,1MBABYDOGE,https://coin-images.coingecko.com/coins/images/52465/large/babydoge.jpg?1733406850,0.00112572,0.0,,472855173248228.0,2454789.0,0.0011505,0.00109896,6.17144e-07,0.05485,0.0,0.0,0.0,4.2e+17,,0.006503,-82.62148,2024-12-10T07:50:56.280Z,0.00097499,15.91177,2025-04-07T07:00:14.452Z,,2025-07-02T14:40:24.155Z,Memes
a-gently-used-nokia-3310,usedphone,A Gently Used Nokia 3310,https://coin-images.coingecko.com/coins/images/34197/large/-o3LcH4TAfpv0J475jrxPAonKqGxbdcVcRlGhzzZ_oE.jpeg?1705863498,1.137e-05,0.0,,11370.27,1.57,1.153e-05,1.119e-05,-1.32469203456e-07,-1.15163,0.0,0.0,0.0,1000000000.0,1000000000.0,0.000582,-98.04634,2024-01-19T06:14:23.813Z,7.91e-06,43.77282,2025-04-07T06:52:23.769Z,,2025-07-02T00:59:37.390Z,Memes
a-gently-used-2001-honda,usedcar,A Gently Used 2001 Honda,https://coin-images.coingecko.com/coins/images/33996/large/usecar.png?1703599678,0.00151219,0.0,,501368.0,19503.28,0.00161934,0.00142937,5.671e-05,3.89625,0.0,0.0,0.0,332906748.0,332906748.0,0.116545,-98.70776,2023-12-30T05:46:43.501Z,0.00077723,93.76919,2025-04-09T12:41:29.290Z,,2025-07-02T14:40:01.026Z,Memes
ai-meta-club,amc,AI Meta Club,https://coin-images.coingecko.com/coins/images/31919/large/aimeta.jpg?1696530728,0.416632,0.0,,419094992.0,71110.0,0.495838,0.400625,-0.0677155523232276,-13.98077,0.0,0.0,0.0,1000000000.0,,4.98,-91.76045,2025-03-15T12:11:58.866Z,0.03672153,1017.88102,2024-07-01T17:20:55.292Z,,2025-07-02T14:41:03.707Z,Videojuegos
agent-humpty-dumpty,ahd,Agent Humpty Dumpty,https://coin-images.coingecko.com/coins/images/54888/large/IMG_3611.png?1742385756,6.08e-06,0.0,,421748.0,0.0,,,,,,,0.0,69420000000.0,69420000000.0,6.74e-06,-9.82927,2025-03-24T10:05:14.565Z,5.73e-06,6.01622,2025-03-30T17:01:14.300Z,,2025-04-09T09:33:12.435Z,Memes
aardvark-2,vark,Aardvark,https://coin-images.coingecko.com/coins/images/32678/large/VARK.jpg?1698929830,0.00023889,0.0,,289562.0,3231.06,0.0002676,0.00023474,-2.8703682477126e-05,-10.72643,0.0,0.0,0.0,1212091913.0,,0.00677755,-96.51667,2024-03-04T04:10:16.962Z,0.00018016,31.03884,2025-03-29T22:58:27.063Z,,2025-07-02T14:39:02.289Z,Memes
a-fund-baby,baby,A Fund Baby,https://coin-images.coingecko.com/coins/images/30955/large/fund_baby.jpg?1696529794,0.0013844,0.0,,138440.0,417.44,0.00138708,0.0013295,5.49e-05,4.1295,0.0,0.0,0.0,100000000.0,100000000.0,0.01474542,-90.61144,2025-01-02T19:30:50.542Z,0.00018736,638.90735,2025-04-16T04:40:25.978Z,,2025-07-02T14:40:41.175Z,Memes
ada-peepos,fren,FREN,https://coin-images.coingecko.com/coins/images/33950/large/fren.png?1703934448,1.39e-06,0.0,,584483.0,44303.0,1.43e-06,1.36e-06,-3.771352249e-08,-2.6389,0.0,0.0,0.0,420069000000.0,420069000000.0,4.462e-05,-96.88158,2023-12-26T14:47:40.927Z,1.07e-06,29.46796,2024-10-01T20:40:01.621Z,,2025-07-02T14:40:22.423Z,Memes
1000bonk,1000bonk,1000BONK,https://coin-images.coingecko.com/coins/images/33829/large/bonk_%281%29.png?1703065867,0.01430826,0.0,,1340983508769.0,250505.0,0.0144237,0.01356713,0.00053965,3.91944,0.0,0.0,0.0,93689234980611.56,,0.057188,-74.99964,2024-11-20T04:29:47.000Z,0.00499933,185.98302,2024-01-02T15:11:42.343Z,,2025-07-02T14:39:45.606Z,Memes
abe,abe,ABE,https://coin-images.coingecko.com/coins/images/50620/large/ABE.png?1728494431,6.868e-05,0.0,,24037.0,274.71,6.922e-05,6.778e-05,-5.47468097665e-07,-0.79087,0.0,0.0,0.0,350000000.0,350000000.0,0.03372363,-99.79636,2024-10-09T17:52:33.227Z,6.778e-05,1.32786,2025-07-02T01:33:47.578Z,,2025-07-02T02:38:08.440Z,Memes
ant,ant,ANT,https://coin-images.coingecko.com/coins/images/54659/large/ANT_Token_logo.jpg?1740895768,2.001e-05,0.0,,200061.0,195.05,3.001e-05,2e-05,-1.0002527654341e-05,-33.33236,0.0,0.0,0.0,10000000000.0,10000000000.0,0.099957,-99.97999,2025-03-02T14:04:39.077Z,2e-05,0.02753,2025-07-02T05:20:04.374Z,,2025-07-02T14:40:52.517Z,Memes
aicell,aicell,AICell,https://coin-images.coingecko.com/coins/images/52910/large/aqK6ODkn_400x400.jpg?1734647715,0.00170488,0.0,,1704834.0,707906.0,0.0017841,0.00157874,-1.2575150320811e-05,-0.7322,0.0,0.0,0.0,1000000000.0,1000000000.0,0.0983,-98.28542,2024-12-29T22:00:01.329Z,0.00113979,47.87114,2025-04-15T21:21:05.917Z,,2025-07-02T14:40:31.449Z,Memes
1rus-dao,1rusd,1RUS DAO,https://coin-images.coingecko.com/coins/images/38082/large/photo_2023-12-08_12-58-58_%281%29_%281%29_%281%29.png?1716476351,0.00014176,0.0,,1134047.0,279.83,0.000142,0.00013611,3.28e-06,2.37178,0.0,0.0,0.0,8000000000.0,8000000000.0,0.0003777,-62.51403,2024-11-30T20:47:04.845Z,0.00010282,37.70023,2025-03-03T02:05:24.431Z,,2025-07-02T14:39:12.914Z,Memes
akita-inu-asa,akta,Akita Inu ASA,https://coin-images.coingecko.com/coins/images/26832/large/akta.png?1696525891,0.00035905,0.0,,,801.45,0.00035963,0.00032816,1.342e-05,3.88369,0.0,0.0,0.0,,,0.00472535,-92.42065,2024-12-03T10:31:35.005Z,0.00012053,197.14346,2025-06-22T13:02:09.977Z,,2025-07-02T14:41:25.950Z,Memes
akita-inu-2,akt,Akita Inu,https://coin-images.coingecko.com/coins/images/35302/large/Akita_Inu.png?1708087719,6.906e-05,0.0,,49772.0,13.83,,,,,,,0.0,720668884.0,720668884.0,0.0007829,-91.17854,2024-02-19T14:34:29.787Z,4.479e-05,54.18301,2024-02-26T16:34:58.724Z,,2025-06-30T17:35:59.130Z,Memes
ansem-wif-photographer,awp,Ansem Wif Photographer,https://coin-images.coingecko.com/coins/images/37048/large/AWP200x200.png?1713165133,0.00018928,0.0,,18927.9,3.75,,,,,,,0.0,100000000.0,100000000.0,0.01577307,-98.79999,2024-04-19T15:29:59.526Z,0.00014869,27.30181,2025-03-12T04:44:42.791Z,,2025-06-10T11:32:28.471Z,Memes
ai-code,aicode,AI CODE,https://coin-images.coingecko.com/coins/images/30057/large/AICODE.png?1696528979,0.175138,0.0,,179746.0,71195.0,0.252121,0.173988,-0.0207910734170611,-10.61151,0.0,0.0,0.0,1025569.669477107,21000000.0,90.0,-99.80426,2023-05-02T10:00:20.833Z,0.154667,13.89442,2025-06-22T15:26:31.082Z,,2025-07-02T14:41:02.900Z,Memes
aiakita,aia,AiAkita,https://coin-images.coingecko.com/coins/images/32491/large/AIA.jpg?1698293303,7.1631e-14,0.0,,,1084.94,,,,,,,0.0,,,2.129e-12,-96.63496,2024-03-14T03:19:04.362Z,5.182e-14,38.23214,2025-06-05T12:39:34.748Z,,2025-06-06T20:18:15.812Z,Memes
